id,full_name,age,salary,join_date,department
1,User 1,39,103107,2018-01-07,HR
2,User 2,57,104042,2018-01-14,HR
3,User 3,44,116858,2018-01-21,HR
4,User 4,33,84962,2018-01-28,HR
5,User 5,30,114957,2018-02-04,Eng
6,User 6,23,79682,2018-02-11,Sales
7,User 7,47,68361,2018-02-18,Sales
8,User 8,45,88725,2018-02-25,Eng
9,User 9,36,33035,2018-03-04,Eng
10,User 10,42,99556,2018-03-11,HR
11,User 11,23,116634,2018-03-18,Sales
12,User 12,38,30820,2018-03-25,Eng
13,User 13,57,103275,2018-04-01,Eng
14,User 14,59,100931,2018-04-08,Finance
15,User 15,27,67911,2018-04-15,HR
16,User 16,54,100775,2018-04-22,Sales
17,User 17,32,104295,2018-04-29,Eng
18,User 18,32,59957,2018-05-06,Finance
19,User 19,34,44895,2018-05-13,Eng
20,User 20,33,99849,2018-05-20,Sales
21,User 21,52,81394,2018-05-27,HR
22,User 22,55,55383,2018-06-03,Eng
23,User 23,39,76515,2018-06-10,HR
24,User 24,41,102779,2018-06-17,HR
25,User 25,46,75263,2018-06-24,Sales
26,User 26,25,85450,2018-07-01,Finance
27,User 27,55,38053,2018-07-08,Sales
28,User 28,32,93438,2018-07-15,Sales
29,User 29,35,111905,2018-07-22,Sales
30,User 30,28,49189,2018-07-29,Sales
31,User 31,47,42918,2018-08-05,Finance
32,User 32,27,109522,2018-08-12,Sales
33,User 33,22,34489,2018-08-19,HR
34,User 34,36,65488,2018-08-26,Eng
35,User 35,22,44191,2018-09-02,Finance
36,User 36,30,103705,2018-09-09,Eng
37,User 37,52,106531,2018-09-16,Sales
38,User 38,24,66062,2018-09-23,Sales
39,User 39,43,50205,2018-09-30,Sales
40,User 40,24,57620,2018-10-07,Finance
41,User 41,31,46386,2018-10-14,Eng
42,User 42,43,91402,2018-10-21,HR
43,User 43,27,116061,2018-10-28,Sales
44,User 44,35,91187,2018-11-04,Sales
45,User 45,27,91340,2018-11-11,Eng
46,User 46,53,38458,2018-11-18,HR
47,User 47,43,83046,2018-11-25,Eng
48,User 48,57,36387,2018-12-02,HR
49,User 49,41,61574,2018-12-09,Finance
50,User 50,33,103047,2018-12-16,Finance
51,User 51,53,84452,2018-12-23,HR
52,User 52,51,89903,2018-12-30,Sales
53,User 53,36,53677,2019-01-06,Eng
54,User 54,56,59470,2019-01-13,Finance
55,User 55,40,37041,2019-01-20,Eng
56,User 56,51,94834,2019-01-27,Finance
57,User 57,24,34559,2019-02-03,Finance
58,User 58,28,43631,2019-02-10,Finance
59,User 59,57,40682,2019-02-17,Eng
60,User 60,23,105628,2019-02-24,HR
61,User 61,28,78640,2019-03-03,Eng
62,User 62,58,79798,2019-03-10,Finance
63,User 63,47,119520,2019-03-17,Eng
64,User 64,35,74188,2019-03-24,Finance
65,User 65,23,63090,2019-03-31,Finance
66,User 66,34,56048,2019-04-07,HR
67,User 67,38,115164,2019-04-14,HR
68,User 68,25,68083,2019-04-21,Eng
69,User 69,28,111620,2019-04-28,Sales
70,User 70,46,102918,2019-05-05,Finance
71,User 71,38,83957,2019-05-12,Eng
72,User 72,42,70172,2019-05-19,Finance
73,User 73,29,59943,2019-05-26,HR
74,User 74,22,42089,2019-06-02,Sales
75,User 75,59,90448,2019-06-09,HR
76,User 76,44,68829,2019-06-16,Eng
77,User 77,47,115597,2019-06-23,Sales
78,User 78,25,119043,2019-06-30,Finance
79,User 79,36,81738,2019-07-07,Sales
80,User 80,33,61537,2019-07-14,Finance
81,User 81,37,100363,2019-07-21,Eng
82,User 82,23,102883,2019-07-28,Sales
83,User 83,52,63032,2019-08-04,Eng
84,User 84,40,102928,2019-08-11,Eng
85,User 85,37,76310,2019-08-18,Eng
86,User 86,32,102584,2019-08-25,Sales
87,User 87,34,89725,2019-09-01,Sales
88,User 88,42,33087,2019-09-08,HR
89,User 89,49,70719,2019-09-15,Finance
90,User 90,31,67035,2019-09-22,Finance
91,User 91,58,43217,2019-09-29,Eng
92,User 92,27,69459,2019-10-06,HR
93,User 93,39,95576,2019-10-13,Sales
94,User 94,54,87569,2019-10-20,HR
95,User 95,57,118115,2019-10-27,Eng
96,User 96,38,96817,2019-11-03,Sales
97,User 97,49,111249,2019-11-10,Eng
98,User 98,51,103148,2019-11-17,Finance
99,User 99,30,66536,2019-11-24,HR
100,User 100,55,65530,2019-12-01,Eng
